Date,Open,High,Low,Close,Volume,Adj Close
2014-06-09,186.22,187.64,185.96001,186.22,2728400,182.58594
2014-06-06,186.47,187.64999,185.89999,186.37,3296700,182.73302
2014-06-05,184.66,186.09,183.92,185.98,2852200,182.35062
2014-06-04,184.71001,185.45,184.20,184.50999,2376800,180.9093
2014-06-03,185.55,185.75999,184.12,184.37,2517100,180.77203
2014-06-02,184.75999,186.28,184.67,185.69,3200500,182.06628
2014-05-30,183.38,184.57001,182.49001,184.36,4620500,180.76224
2014-05-29,183.64,183.78,182.33,183.75999,2759900,180.17395
2014-05-28,184.48,184.88,182.94,183.08,3721600,179.50722
2014-05-27,184.80,185.64999,183.92999,184.78,4793800,181.17404
2014-05-23,185.84,186.14,185.31,185.94,2562900,182.31142
2014-05-22,186.45,186.45,185.03,185.67999,2218000,182.05647
2014-05-21,185.85001,187.16,184.95,186.39,2988000,182.75262
2014-05-20,186.25,186.70,184.70,184.89,3026500,181.28189
2014-05-19,186.61,187.13,186.03999,187.00,3270700,183.35072
2014-05-16,186.27,187.41,185.92999,187.06,3949500,183.40955
2014-05-15,189.07001,189.08,186.17999,186.46001,4202200,182.82126
2014-05-14,191.91,191.99001,188.17,188.72,5251500,185.03716
2014-05-13,192.78999,193.03,191.75999,192.19,2226600,188.43944
2014-05-12,191.12,193.02,190.94,192.57001,3777400,188.81203
2014-05-09,188.98,190.59,188.37,190.08,2261600,186.37062
2014-05-08,189.16,190.57001,188.23,188.91,2431900,185.22345
2014-05-07,189.34,190.30,186.92999,189.30,3821000,185.60583
2014-05-06,190.92999,190.95,189.25,190.03,3188700,185.24306
2014-05-05,191.05,191.49001,189.80,191.25999,2222100,186.44206
2014-05-02,193.75,193.84,191.25,191.44,3049900,186.61754
2014-05-01,196.31,196.74001,193.14999,193.53,3674000,188.65489
2014-04-30,194.38,196.86,194.35001,196.47,4206800,191.52083
2014-04-29,193.59,195.94,193.41,195.11,4626300,190.19508
2014-04-28,191.14,193.99001,190.58,193.14,5638300,188.2747
2014-04-25,190.53999,190.67,189.11,189.63,3871000,184.85313
2014-04-24,192.22,192.22,190.03,190.22,4407100,185.42827
2014-04-23,191.78999,192.41,190.11,191.73,4736400,186.90022
2014-04-22,192.00999,193.00,191.20,192.14999,3878600,187.30965
2014-04-21,189.80,192.81,189.74001,192.27,5419700,187.42664
2014-04-17,187.25,190.70,187.00999,190.00999,11255500,185.22356
2014-04-16,198.05,198.71001,195.00,196.39999,8527300,191.45259
2014-04-15,195.98,197.41,195.42,197.02,5351300,192.05698
2014-04-14,196.24001,198.24001,195.88,197.77,5431100,192.78809
2014-04-11,195.03999,197.00,194.27,195.19,4835000,190.27307
2014-04-10,196.06,199.21001,195.66,195.67999,8417900,190.75072
2014-04-09,193.88,197.00,193.60001,196.64,5480100,191.68654
2014-04-08,193.89,194.17,192.69,193.28999,5125000,188.42093
2014-04-07,191.72,195.31,191.57001,194.52,6740500,189.61995
2014-04-04,193.12,193.97,191.28,191.77,6089900,186.93922
2014-04-03,193.20,193.38,192.35001,192.69,4091100,187.83604
2014-04-02,194.24001,194.50,192.49001,193.55,4924100,188.67439
2014-04-01,193.12,195.13,192.78,194.50,5394100,189.60045
2014-03-31,191.64,193.77,191.39999,192.49001,8537300,187.6411
2014-03-28,189.94,192.62,189.11,190.45,5194400,185.65247
2014-03-27,191.91,192.67,189.32001,189.83,6767700,185.0481
2014-03-26,194.98,195.63,191.96001,192.62,6851700,187.76781
2014-03-25,188.75999,195.39999,188.70,195.03999,10912700,190.12685
2014-03-24,187.42999,189.44,187.37,188.25,5738500,183.50789
2014-03-21,188.50,188.70,186.39999,186.67,12535200,181.9677
2014-03-20,184.47,188.25999,184.17,187.89999,5062600,183.1667
2014-03-19,185.60001,186.70,183.50,184.71001,4323900,180.05707
2014-03-18,185.99001,187.89999,185.53999,186.81,3961300,182.10417
2014-03-17,182.66,186.35001,182.66,185.81,4938100,181.12935
2014-03-14,183.89,184.28999,182.21001,182.21001,5490300,177.62006
2014-03-13,186.41,187.00,183.71001,183.89999,4913200,179.26747
2014-03-12,186.00999,187.45,185.89,186.22,4833000,181.52904
2014-03-11,187.41,188.45,186.03999,186.75999,4229500,182.05542
2014-03-10,187.55,188.37,185.85001,186.39,4591200,181.69475
2014-03-07,188.35001,188.92,187.17999,187.67999,4117800,182.95224
2014-03-06,187.37,188.39,186.89999,187.64,3817300,182.91325
2014-03-05,186.57001,187.95,186.39999,187.14,3485200,182.42586
2014-03-04,185.81,187.16,185.67999,186.44,4733000,181.74348
2014-03-03,183.33,184.64,182.82001,184.25999,3950100,179.61839
2014-02-28,185.38,186.12,183.64999,185.17,4667900,180.50548
2014-02-27,183.83,185.95,183.81,185.27,3827800,180.60297
2014-02-26,183.94,185.28,183.56,184.06,3740700,179.42345
2014-02-25,183.52,184.60001,182.88,183.23,3902300,178.61435
2014-02-24,182.82001,185.16,182.82001,183.45,4595300,178.82881
2014-02-21,184.25,185.71001,182.62,182.78999,5699300,178.18542
2014-02-20,182.96001,184.86,182.78999,184.25999,4968200,179.61839
2014-02-19,182.74001,185.64999,182.41,182.95,4671500,178.3414
2014-02-18,183.17999,184.00,182.32001,183.19,4435200,178.57536
2014-02-14,181.25999,184.42999,180.99001,183.69,4659900,179.06276
2014-02-13,178.22,182.36,177.86,181.84,4482000,177.25935
2014-02-12,179.52,181.25,179.25999,180.24001,3983000,175.69968
2014-02-11,176.81,180.39,176.80,179.70,4647300,175.17326
2014-02-10,176.97,177.64999,176.25,177.14,3540400,172.67776
2014-02-07,175.64,177.56,175.07001,177.25,4692900,172.78499
2014-02-06,173.97,174.85001,173.78999,174.67,4292200,170.26997
2014-02-05,172.19,174.97,172.19,174.24001,4712300,168.92476
2014-02-04,173.53,173.75,172.36,172.84,4349800,167.56744
2014-02-03,176.02,176.02,172.72,172.89999,7186800,167.62561
2014-01-31,176.11,177.84,175.34,176.67999,5193400,171.2903
2014-01-30,177.17,177.86,176.36,177.36,4853700,171.94957
2014-01-29,175.98,178.53,175.89,176.39999,4970900,171.01884
2014-01-28,178.05,178.45,176.16,176.85001,5333300,171.45514
2014-01-27,179.61,179.64999,177.66,177.89999,5208600,172.47308
2014-01-24,181.25,182.81,179.64,179.64,6890600,174.16002
2014-01-23,181.42999,183.72,180.71001,182.73,6973900,177.15575
2014-01-22,181.28,183.50,179.67,182.25,13796100,176.6904
2014-01-21,190.23,190.39,186.78999,188.42999,11076300,182.68187
2014-01-17,188.03999,190.81,187.86,190.09,7644600,184.29123
2014-01-16,187.53,188.99001,186.80,188.75999,4770300,183.0018
2014-01-15,185.82001,188.64999,185.49001,187.74001,4816500,182.01292
2014-01-14,185.06,186.42999,183.88,185.92,4619200,180.24844
2014-01-13,186.25999,186.95,183.86,184.16,5784700,178.54213
2014-01-10,188.31,188.57001,186.28,187.25999,4022400,181.54756
2014-01-09,189.02,189.50,186.55,187.38,4321300,181.66391
2014-01-08,189.33,189.42,187.25999,187.97,4603700,182.23592
2014-01-07,186.39,190.35001,186.38,189.71001,5932300,183.92284
2014-01-06,187.14999,187.36,185.30,186.00,4067800,180.326
2014-01-03,185.83,187.35001,185.30,186.64,4063200,180.94647
2014-01-02,187.21001,187.39999,185.20,185.53,4546500,179.87035
2013-12-31,186.49001,187.78999,186.30,187.57001,3619700,181.84811
2013-12-30,185.32001,186.70,184.67,186.41,3018600,180.7235
2013-12-27,185.84,186.50,184.56,185.08,3381600,179.43407
2013-12-26,183.56,185.56,183.50999,185.35001,3325700,179.69583
2013-12-24,181.96001,183.50,181.91,183.22,1613600,177.63081
2013-12-23,181.05,182.92999,180.61,182.23,4079900,176.67101
2013-12-20,180.12,182.00,180.02,180.02,7653500,174.52843
2013-12-19,177.88,180.53999,177.88,180.22,5927000,174.72232
2013-12-18,176.45,178.74001,174.85001,178.70,5697700,173.24869
2013-12-17,177.36,177.49001,175.12,175.75999,5471900,170.39838
2013-12-16,173.22,178.35001,172.73,177.85001,7517000,172.42462
2013-12-13,173.52,174.38,172.73,172.80,4184400,167.52867
2013-12-12,175.06,175.80,173.30,173.37,5671600,168.08128
2013-12-11,177.00,177.75999,175.10001,175.20,4090400,169.85545
2013-12-10,176.89999,177.67,176.06,177.12,4127800,171.71689
2013-12-09,177.99001,178.14999,176.83,177.46001,3796600,172.04652
2013-12-06,176.70,178.00,176.00999,177.67,4739800,172.25011
2013-12-05,176.14999,176.86,175.28,176.08,4384900,170.70862
2013-12-04,175.37,177.50,175.16,175.74001,5267400,170.379
2013-12-03,177.00,178.23,175.64,176.08,5864000,170.70862
2013-12-02,179.46001,179.59,177.12,177.48,4560000,172.0659
2013-11-29,179.21001,180.75999,179.00,179.67999,2870500,174.19879
2013-11-27,177.83,180.17999,177.82001,178.97,4596500,173.51045
2013-11-26,178.67,178.94,177.31,177.31,5756000,171.90109
2013-11-25,180.25,180.75,177.82001,178.94,7161900,173.48137
