Date,Open,High,Low,Close,Volume,Adj Close
2015-01-08,126.45,127.70,126.45,127.58,498800,127.58
2015-01-07,125.52,126.06,125.06,125.17,385700,125.17
2015-01-06,123.40,123.72,121.21,122.10,285600,122.10
2015-01-05,124.44,124.61,123.05,123.37,240600,123.37
2015-01-02,126.23,126.64,124.89,125.67,250000,125.67
2014-12-31,125.60,126.21,125.40,125.48,151100,125.48
2014-12-30,125.96,126.07,125.33,125.91,169100,125.91
2014-12-29,127.08,127.60,126.86,127.37,203600,127.37
2014-12-26,127.00,128.28999,127.00,128.10001,160100,128.10001
2014-12-24,127.20,127.33,126.76,126.76,80000,126.76
2014-12-23,126.74,127.31,126.56,126.76,188200,126.76
2014-12-22,126.30,126.89,125.93,126.64,598000,126.64
2014-12-19,126.72,127.46,126.52,127.01,396700,127.01
2014-12-18,124.13,124.79,123.82,124.74,306700,124.74
2014-12-17,122.00,123.63,122.00,123.22,338000,123.22
2014-12-16,122.36,123.48,121.75,121.94,543500,121.94
2014-12-15,123.54,123.81,121.06,121.55,597000,121.55
2014-12-12,125.66,126.07,124.52,124.54,350100,124.54
2014-12-11,126.55,127.33,125.87,126.09,251900,126.09
2014-12-10,126.90,126.91,125.12,125.49,508800,125.49
2014-12-09,127.85,128.42,126.82,128.36,472100,128.36
2014-12-08,129.03999,129.19,128.25,128.42,359500,128.42
2014-12-05,128.86,129.30,128.47,129.03,423500,129.03
2014-12-04,128.81,128.81,128.10001,128.60001,505100,128.60001
2014-12-03,127.50,127.89,127.12,127.71,471300,127.71
2014-12-02,126.56,127.03,126.32,126.57,493800,126.57
2014-12-01,124.66,125.57,124.55,124.94,485800,124.94
2014-11-28,122.91,123.33,122.44,123.13,234400,123.13
2014-11-26,121.99,122.00,121.41,121.70,291800,121.70
2014-11-25,121.75,121.99,121.74,121.81,190200,121.81
2014-11-24,121.49,121.74,121.30,121.46,661000,121.46
2014-11-21,120.61,121.70,120.61,121.29,920500,121.29
2014-11-20,119.75,120.03,119.51,119.72,163000,119.72
2014-11-19,120.07,120.52,119.46,120.35,389700,120.35
2014-11-18,119.68,120.39,119.57,120.07,332300,120.07
2014-11-17,118.50,119.14,118.08,118.59,324100,118.59
2014-11-14,119.58,119.88,119.23,119.82,214200,119.82
2014-11-13,119.65,120.37,119.65,119.82,269800,119.82
2014-11-12,118.74,118.94,118.11,118.79,252800,118.79
2014-11-11,118.50,119.43,118.43,119.14,526100,119.14
2014-11-10,117.81,118.29,117.50,117.97,429800,117.97
2014-11-07,118.43,118.67,117.68,118.67,570800,118.67
2014-11-06,119.52,119.98,119.02,119.83,435500,119.83
2014-11-05,121.03,121.75,120.41,121.37,394100,121.37
2014-11-04,119.50,119.72,118.31,119.40,569600,119.40
2014-11-03,121.30,122.03,120.81,122.00,856900,122.00
2014-10-31,119.05,121.44,118.50,121.35,1280500,121.35
2014-10-30,114.80,116.30,114.79,115.86,194900,115.86
2014-10-29,116.00,116.65,115.27,115.81,245800,115.81
2014-10-28,114.65,115.10,114.11,115.10,389900,115.10
2014-10-27,114.32,114.85,113.86,114.34,198500,114.34
2014-10-24,114.41,114.65,113.87,114.51,312500,114.51
2014-10-23,113.25,114.15,112.93,113.41,408300,113.41
2014-10-22,113.11,113.42,112.20,112.27,413600,112.27
2014-10-21,112.36,113.47,112.13,113.35,665400,113.35
2014-10-20,112.33,113.50,112.30,113.31,408900,113.31
2014-10-17,108.99,110.39,108.94,109.79,469100,109.79
2014-10-16,108.99,110.84,108.62,110.18,441700,110.18
2014-10-15,109.78,110.38,108.40,110.06,632600,110.06
2014-10-14,111.94,112.04,111.26,111.62,759400,111.62
2014-10-13,114.17,114.67,112.59,112.67,425700,112.67
2014-10-10,115.01,115.75,113.85,113.97,448400,113.97
2014-10-09,116.21,116.30,114.24,114.52,371200,114.52
2014-10-08,115.58,116.35,114.23,116.26,446000,116.26
2014-10-07,117.00,117.14,115.80,115.82,398400,115.82
2014-10-06,116.61,117.22,116.41,116.70,339200,116.70
2014-10-03,115.70,116.31,115.48,116.16,281500,116.16
2014-10-02,115.02,115.18,113.64,114.48,507300,114.48
2014-10-01,117.94,117.99,116.46,116.65,676800,116.65
2014-09-30,117.90,118.11,117.04,117.53,481100,117.53
2014-09-29,118.07,118.15,117.08,117.52,365700,117.52
2014-09-26,118.24,118.80,118.11,118.65,271300,118.65
2014-09-25,119.02,119.43,117.78,117.87,437800,117.87
2014-09-24,118.06,118.91,118.03,118.85,272900,118.85
2014-09-23,118.98,119.00,118.02,118.25,314500,118.25
2014-09-22,119.11,119.81,118.91,119.01,409700,119.01
2014-09-19,119.30,119.40,118.56,118.76,262100,118.76
2014-09-18,118.82,119.50,118.74,119.43,356500,119.43
2014-09-17,117.39,117.94,116.88,117.35,262800,117.35
2014-09-16,117.24,117.85,117.02,117.59,320900,117.59
2014-09-15,116.98,117.28,116.69,117.16,176700,117.16
2014-09-12,117.38,117.40,116.83,117.11,233400,117.11
2014-09-11,116.26,116.48,116.00,116.37,189600,116.37
2014-09-10,116.07,116.59,115.78,116.49,359500,116.49
2014-09-09,115.40,115.45,114.97,115.02,323400,115.02
2014-09-08,116.16,116.31,115.51,116.04,219100,116.04
2014-09-05,116.09,116.42,115.92,116.39,162200,116.39
2014-09-04,116.19,116.76,115.90,116.05,382700,116.05
2014-09-03,116.12,116.36,115.85,115.96,244300,115.96
2014-09-02,115.94,116.21,115.73,116.20,294000,116.20
2014-08-29,114.50,114.56,113.92,114.32,170300,114.32
2014-08-28,114.60,114.90,114.03,114.43,281300,114.43
2014-08-27,115.10,115.19,114.76,114.91,268800,114.91
2014-08-26,115.13,115.70,114.92,115.08,251000,115.08
2014-08-25,114.77,115.15,114.66,114.87,238900,114.87
2014-08-22,114.78,114.78,113.94,114.09,477000,114.09
2014-08-21,115.75,116.25,115.71,115.78,263900,115.78
2014-08-20,115.62,115.88,115.20,115.70,319900,115.70
2014-08-19,117.10,117.21,116.81,116.95,221900,116.95
2014-08-18,117.01,117.47,117.01,117.21,156900,117.21
2014-08-15,117.25,117.38,116.26,116.89,220300,116.89
2014-08-14,117.47,117.79,117.25,117.74,181500,117.74
2014-08-13,117.85,118.33,117.77,117.93,217800,117.93
2014-08-12,117.07,117.55,116.83,117.24,242500,117.24
2014-08-11,116.73,117.20,116.50,116.76,264800,116.76
2014-08-08,116.64,117.66,116.15,117.63,254400,117.63
2014-08-07,117.46,118.08,116.43,116.68,260400,116.68
2014-08-06,116.13,116.76,115.43,116.61,429300,116.61
2014-08-05,119.01,119.82,118.51,119.03,360300,119.03
2014-08-04,117.93,118.33,117.62,118.12,131300,118.12
2014-08-01,117.71,118.08,117.29,117.59,206900,117.59
2014-07-31,119.31,119.71,117.94,117.99,290900,117.99
2014-07-30,120.52,120.52,119.54,120.04,293100,120.04
2014-07-29,120.59,121.46,120.50,120.58,399200,120.58
2014-07-28,119.96,120.76,119.75,120.58,172800,120.58
2014-07-25,119.92,120.00,119.32,119.63,140200,119.63
2014-07-24,119.61,119.99,119.37,119.38,152600,119.38
2014-07-23,119.39,119.65,119.05,119.43,171200,119.43
2014-07-22,118.72,119.42,118.72,119.18,117700,119.18
2014-07-21,118.69,119.00,118.03,118.66,143900,118.66
2014-07-18,118.84,118.99,118.35,118.90,208000,118.90
2014-07-17,119.20,119.48,118.20,118.38,244700,118.38
2014-07-16,119.40,119.52,119.11,119.15,181200,119.15
2014-07-15,119.00,119.09,118.33,118.71,187700,118.71
2014-07-14,119.37,119.49,118.89,119.00,166800,119.00
2014-07-11,118.41,118.80,118.12,118.52,347300,118.52
2014-07-10,117.48,118.39,116.61,118.05,466700,118.05
2014-07-09,119.80,120.29,119.00,120.04,292300,120.04
2014-07-08,120.94,120.94,119.63,120.30,343400,120.30
2014-07-07,121.25,121.80,120.86,121.16,328700,121.16
2014-07-03,121.35,121.90,121.05,121.73,195900,121.73
2014-07-02,122.34,122.35,121.63,121.88,223500,121.88
2014-07-01,121.43,122.28,121.35,122.26,501000,122.26
2014-06-30,119.75,119.88,119.44,119.66,505000,119.66
2014-06-27,118.71,118.94,118.47,118.84,353200,118.84
2014-06-26,118.00,118.00,117.29,117.65,195600,117.65
2014-06-25,116.91,117.52,116.63,117.47,208600,117.47
2014-06-24,117.26,117.39,116.50,116.55,219600,116.55
2014-06-23,117.10,117.29,116.70,117.22,233800,117.22
2014-06-20,118.21,118.42,117.72,118.22,513600,118.22
2014-06-19,117.50,118.07,117.03,117.75,660300,117.75
2014-06-18,114.84,116.22,114.64,116.05,360700,116.05
2014-06-17,115.13,115.24,114.51,114.71,222000,114.71
2014-06-16,114.27,114.66,113.90,114.48,225200,114.48
2014-06-13,114.12,114.36,114.00,114.24,185200,114.24
2014-06-12,114.78,115.29,114.11,114.26,292400,114.26
2014-06-11,114.06,114.47,113.78,114.06,207000,114.06
2014-06-10,113.68,114.12,113.38,113.87,348900,113.87
2014-06-09,115.00,115.31,114.83,115.07,220200,115.07
2014-06-06,114.62,115.46,114.52,115.15,370900,115.15
2014-06-05,114.20,114.80,113.82,114.59,318500,114.59
2014-06-04,114.51,114.66,113.39,114.48,558100,114.48
2014-06-03,114.16,115.03,114.16,114.92,593400,114.92
2014-06-02,114.12,114.19,113.27,113.95,660400,113.95
2014-05-30,113.35,113.39,112.90,113.11,449700,113.11
2014-05-29,111.29,111.71,111.07,111.49,348500,111.49
2014-05-28,110.55,110.80,109.50,109.91,259100,109.91
2014-05-27,109.93,110.17,109.53,110.11,296400,110.11
2014-05-23,109.51,109.73,109.38,109.64,175600,109.64
2014-05-22,108.90,109.90,108.87,109.49,547100,109.49
2014-05-21,107.80,108.22,107.59,108.06,307000,108.06
2014-05-20,108.17,108.28,107.63,107.67,333200,107.67
2014-05-19,108.11,108.79,107.81,108.61,358900,108.61
2014-05-16,109.37,109.62,108.96,109.61,237400,109.61
2014-05-15,110.34,110.66,109.00,109.50,257900,109.50
2014-05-14,111.07,111.44,110.41,110.43,699500,110.43
2014-05-13,110.21,111.54,110.09,111.38,564200,111.38
2014-05-12,108.87,109.32,108.60,109.21,346200,109.21
2014-05-09,108.96,109.38,108.53,108.87,371700,108.87
2014-05-08,108.50,108.61,107.53,108.15,366500,108.15
2014-05-07,109.00,109.14,108.58,109.03,319000,109.03
2014-05-06,109.50,109.57,108.72,109.00,429400,109.00
2014-05-05,109.78,109.93,109.41,109.44,274800,109.44
2014-05-02,109.99,110.18,109.67,109.93,420500,109.93
2014-05-01,110.02,110.15,109.37,109.73,340900,109.73
2014-04-30,108.00,108.50,107.67,108.42,467700,108.42
2014-04-29,107.81,107.99,107.38,107.50,296500,107.50
2014-04-28,107.40,107.46,106.35,107.07,392800,107.07
2014-04-25,106.81,107.22,106.35,106.49,436500,106.49
2014-04-24,107.34,107.34,106.58,107.04,459600,107.04
2014-04-23,108.28,108.49,108.12,108.15,276800,108.15
2014-04-22,108.45,108.63,108.21,108.42,343900,108.42
2014-04-21,108.90,108.93,108.44,108.64,377000,108.64
2014-04-17,108.54,108.62,107.69,108.02,393100,108.02
2014-04-16,108.00,108.50,107.70,108.47,372700,108.47
2014-04-15,106.63,106.97,105.67,106.86,488000,106.86
2014-04-14,107.18,107.70,106.73,107.32,497400,107.32
2014-04-11,104.30,105.81,104.05,104.89,912300,104.89
2014-04-10,105.07,105.28,103.38,103.39,1535400,103.39
2014-04-09,106.90,107.83,106.67,107.73,1117600,107.73
2014-04-08,109.10,109.34,108.63,109.10,611900,109.10
2014-04-07,111.51,111.76,110.84,111.39,401800,111.39
2014-04-04,112.22,112.60,111.03,111.26,598400,111.26
2014-04-03,112.93,113.59,112.54,112.86,453200,112.86
2014-04-02,113.36,113.51,112.70,113.44,351100,113.44
2014-04-01,112.95,113.34,112.81,113.22,539200,113.22
2014-03-31,113.10,113.49,112.55,112.90,481000,112.90
2014-03-28,113.42,113.72,112.57,112.83,539400,112.83
2014-03-27,111.90,112.00,111.31,111.58,559000,111.58
2014-03-26,110.94,111.98,110.25,110.53,858400,110.53
2014-03-25,108.92,109.31,108.30,108.46,349300,108.46
2014-03-24,108.30,108.44,107.19,107.94,362500,107.94
2014-03-21,107.65,108.43,107.34,107.37,413200,107.37
2014-03-20,106.55,107.73,106.31,107.61,668100,107.61
2014-03-19,109.21,109.74,108.16,108.68,513300,108.68
2014-03-18,109.45,110.27,109.34,109.83,319000,109.83
2014-03-17,110.07,110.81,109.93,110.67,438500,110.67
2014-03-14,109.07,109.43,108.49,108.76,753200,108.76
2014-03-13,111.49,111.78,109.68,110.21,396100,110.21
2014-03-12,111.28,111.64,110.57,111.30,483900,111.30
2014-03-11,113.21,113.43,112.41,112.46,224100,112.46
2014-03-10,113.61,113.80,113.00,113.34,235500,113.34
2014-03-07,114.80,114.97,113.80,113.96,309000,113.96
2014-03-06,114.80,114.95,114.54,114.65,392200,114.65
2014-03-05,113.18,113.74,112.83,113.26,621900,113.26
2014-03-04,114.83,115.28,114.66,115.21,286500,115.21
2014-03-03,113.84,113.98,113.15,113.60,456300,113.60
2014-02-28,115.17,115.92,114.86,115.30,307800,115.30
2014-02-27,115.25,116.02,114.87,116.02,227800,116.02
2014-02-26,116.00,116.02,115.37,115.58,231300,115.58
2014-02-25,116.25,116.92,115.94,116.47,298600,116.47
2014-02-24,116.05,116.54,115.86,116.17,328600,116.17
2014-02-21,116.39,117.07,116.27,116.34,315800,116.34
2014-02-20,115.41,115.77,114.86,115.33,242300,115.33
2014-02-19,115.91,116.42,115.10,115.22,279900,115.22
2014-02-18,116.52,117.11,115.75,116.28,387500,116.28
2014-02-14,115.10,115.77,115.00,115.17,621700,115.17
2014-02-13,114.98,116.39,114.86,116.15,419000,116.15
2014-02-12,117.55,118.41,117.25,117.56,466700,117.56
2014-02-11,117.79,118.11,117.10,117.91,366100,117.91
2014-02-10,117.50,117.51,116.60,117.04,385000,117.04
2014-02-07,115.90,117.66,115.71,117.38,610900,117.38
2014-02-06,114.58,116.18,114.44,115.96,439300,115.96
2014-02-05,114.79,115.85,114.11,115.66,709900,115.66
2014-02-04,111.85,112.66,110.75,112.49,561200,112.49
2014-02-03,113.97,114.15,112.08,112.75,553800,112.75
2014-01-31,114.92,115.50,113.61,114.76,566300,114.76
2014-01-30,117.44,117.83,116.70,117.16,329900,117.16
2014-01-29,118.26,118.32,116.92,117.20,542300,117.20
2014-01-28,117.53,118.27,117.29,117.83,564400,117.83
2014-01-27,117.88,118.26,116.15,117.03,673000,117.03
2014-01-24,118.99,119.04,117.71,117.88,591900,117.88
2014-01-23,120.40,120.44,119.06,119.36,435900,119.36
2014-01-22,121.29,121.74,120.74,121.69,371400,121.69
2014-01-21,120.50,120.54,119.63,120.46,550000,120.46
2014-01-17,119.38,119.98,118.95,119.19,407800,119.19
2014-01-16,119.60,119.83,118.90,119.83,244600,119.83
2014-01-15,119.45,120.04,119.11,119.47,426400,119.47
2014-01-14,119.25,119.75,118.67,119.46,473300,119.46
2014-01-13,120.50,120.50,119.20,119.40,421600,119.40
2014-01-10,120.49,120.89,120.00,120.81,242000,120.81
2014-01-09,120.33,120.50,119.59,120.33,338500,120.33
2014-01-08,120.18,120.18,119.65,119.85,349400,119.85
2014-01-07,120.39,120.59,119.99,120.46,306200,120.46
2014-01-06,120.88,120.98,120.00,120.17,441100,120.17
2014-01-03,121.00,121.29,119.87,120.51,530500,120.51
2014-01-02,121.60,121.60,120.10,120.63,239400,120.63
2013-12-31,121.50,121.92,121.22,121.92,230000,121.92
2013-12-30,122.87,122.87,121.32,121.36,288600,121.36
2013-12-27,122.47,122.48,121.45,121.88,292900,121.88
2013-12-26,120.41,121.96,120.41,121.69,434900,121.69
2013-12-24,118.25,118.62,118.25,118.61,289100,118.61
2013-12-23,118.95,119.45,118.78,119.27,395000,119.27
2013-12-20,118.47,118.82,118.21,118.75,340700,118.75
2013-12-19,118.93,119.22,118.37,118.71,691900,118.71
2013-12-18,120.01,121.09,119.19,121.04,680600,121.04
2013-12-17,118.49,119.11,118.11,118.63,343200,118.63
2013-12-16,118.56,119.14,118.41,118.65,661700,118.65
2013-12-13,120.00,120.00,118.92,119.22,595100,119.22
2013-12-12,120.65,120.99,120.26,120.34,324800,120.34
2013-12-11,121.33,121.82,120.20,120.34,414500,120.34
2013-12-10,121.38,121.94,121.30,121.70,362600,121.70
2013-12-09,122.65,122.93,122.27,122.43,326000,122.43
2013-12-06,122.28,123.14,122.28,122.74,283800,122.74
2013-12-05,122.30,122.42,121.26,121.60,460100,121.60
2013-12-04,122.46,123.59,122.11,123.11,389400,123.11
2013-12-03,123.55,124.08,122.53,123.61,489400,123.61
2013-12-02,124.82,125.55,124.04,124.10,521200,124.10
2013-11-29,125.05,125.49,124.89,125.05,184500,125.05
2013-11-27,125.00,125.68,124.91,125.21,246200,125.21
2013-11-26,125.21,125.35,124.76,124.93,291600,124.93
2013-11-25,126.50,126.50,125.46,125.60,263100,125.60
2013-11-22,125.72,126.76,125.44,126.31,385000,126.31
2013-11-21,125.11,125.80,125.11,125.61,635300,125.61
2013-11-20,126.22,126.74,125.81,126.05,285800,126.05
2013-11-19,126.31,126.77,125.79,126.24,731300,126.24
2013-11-18,127.61,128.60001,127.26,127.65,846300,127.65
2013-11-15,127.68,128.32001,127.57,127.98,311600,127.98
2013-11-14,127.00,127.94,126.79,127.48,307100,127.48
2013-11-13,126.32,127.74,125.98,127.66,332900,127.66
2013-11-12,126.40,127.34,126.39,127.30,641700,127.30
2013-11-11,126.87,127.05,126.43,126.67,315100,126.67
2013-11-08,126.31,127.63,126.31,127.37,459500,127.37
2013-11-07,127.71,128.25,125.74,125.92,499100,125.92
2013-11-06,130.35001,130.35001,129.05,129.20,362700,129.20
2013-11-05,128.78999,129.20,128.14999,128.59,498500,128.59
2013-11-04,130.00,130.00,129.21001,129.63,201500,129.63
2013-11-01,129.50999,130.14999,128.96001,129.75999,202400,129.75999
2013-10-31,130.34,130.39999,129.25,129.42,373900,129.42
2013-10-30,130.03999,130.48,129.63,130.20,478700,130.20
2013-10-29,128.50,129.00,128.37,128.95,302200,128.95
2013-10-28,129.00,129.00,128.22,128.37,282800,128.37
2013-10-25,128.81,129.39999,128.50,128.69,308200,128.69
2013-10-24,129.60001,130.00,129.07001,129.82001,164200,129.82001
2013-10-23,129.25999,129.63,128.55,129.25,327400,129.25
2013-10-22,132.53,132.53,129.57001,130.71001,344300,130.71001
2013-10-21,129.37,131.00,129.17,129.38,561200,129.38
2013-10-18,129.00,129.89999,128.70,129.52,357700,129.52
2013-10-17,129.45,130.11,129.20,130.10001,317700,130.10001
2013-10-16,129.50,130.44,128.80,130.24001,187900,130.24001
2013-10-15,130.36,130.39999,129.50,129.61,439300,129.61
2013-10-14,130.00,131.17999,129.89999,130.75,317100,130.75
2013-10-11,130.74001,131.64999,129.89999,131.64999,568300,131.64999
2013-10-10,130.06,131.00,129.73,131.00,364200,131.00
2013-10-09,127.67,128.13,125.98,128.09,565200,128.09
2013-10-08,125.49,125.56,123.50,123.68,291200,123.68
2013-10-07,125.46,126.34,125.26,125.34,289600,125.34
2013-10-04,127.47,128.28,127.02,128.00999,155400,128.00999
2013-10-03,128.50,128.50,126.90,127.75,177000,127.75
2013-10-02,127.08,127.93,126.13,127.66,225000,127.66
2013-10-01,128.03,128.47,126.73,127.32,305700,127.32
2013-09-30,127.49,128.24001,126.55,128.03,358500,128.03
2013-09-27,129.91,130.78999,129.86,130.25999,179600,130.25999
2013-09-26,130.87,132.34,130.75999,131.98,247500,131.98
2013-09-25,130.20,130.39999,129.50,129.85001,260900,129.85001
2013-09-24,130.62,131.35001,129.92999,130.56,221600,130.56
2013-09-23,129.41,129.95,128.84,129.78,296300,129.78
2013-09-20,130.39999,130.71001,129.24001,129.45,408000,129.45
2013-09-19,130.56,130.86,129.77,130.20,629500,130.20
2013-09-18,127.49,131.17,127.32,130.92999,594200,130.92999
2013-09-17,126.39,127.27,126.10,126.78,286600,126.78
2013-09-16,128.00,128.47,127.49,127.75,163700,127.75
2013-09-13,126.11,126.90,125.83,126.80,219300,126.80
2013-09-12,126.06,126.53,125.51,125.91,328200,125.91
2013-09-11,126.42,127.75,126.30,127.56,265600,127.56
2013-09-10,127.00,127.67,126.84,127.38,395400,127.38
2013-09-09,125.62,126.88,125.55,126.80,258300,126.80
2013-09-06,125.96,126.47,124.34,125.55,307100,125.55
2013-09-05,124.77,125.99,124.61,125.64,315300,125.64
2013-09-04,124.21,126.48,124.00,125.84,410500,125.84
2013-09-03,124.00,125.26,123.72,124.30,575200,124.30
2013-08-30,121.20,121.52,120.62,120.79,396500,120.79
2013-08-29,123.76,124.98,123.63,123.89,239500,123.89
2013-08-28,123.81,124.65,123.28,123.91,173700,123.91
2013-08-27,124.63,124.98,123.72,124.04,330000,124.04
2013-08-26,126.27,126.37,124.98,125.19,182900,125.19
2013-08-23,127.64,127.64,126.03,127.01,204300,127.01
2013-08-22,124.31,125.11,124.16,124.77,184600,124.77
2013-08-21,124.20,124.50,122.54,122.86,437300,122.86
2013-08-20,126.29,127.19,125.94,126.77,299900,126.77
2013-08-19,128.88,129.13,127.89,128.20,196100,128.20
