Date,Open,High,Low,Close,Volume,Adj Close
2015-02-27,205.50,207.46001,202.60001,203.75,2399000,203.75
2015-02-26,204.75,206.63,203.53,205.88,2721900,205.88
2015-02-25,208.83,209.77,202.70,203.53,2896000,203.53
2015-02-24,206.53,209.00,205.17999,208.06,2001100,208.06
2015-02-23,209.39999,211.00,205.53999,206.42999,3183300,206.42999
2015-02-20,208.23,210.17,207.32001,209.63,2192100,209.63
2015-02-19,207.39999,208.75999,206.50999,207.24001,1706100,207.24001
2015-02-18,208.14999,210.03,206.57001,207.14999,2741800,207.14999
2015-02-17,213.74001,213.74001,206.48,208.81,4500600,208.81
2015-02-13,207.45,216.69,207.25,212.13,7793700,212.13
2015-02-12,203.80,206.97,199.70,205.02,14190600,205.02
2015-02-11,219.67999,219.89,214.03,214.67,6944000,214.67
2015-02-10,217.78,220.83,215.70,219.44,3580400,219.44
2015-02-09,211.00,215.35001,210.85001,215.03,3381000,215.03
2015-02-06,217.25999,217.50,211.38,211.78,2964400,211.78
2015-02-05,217.35001,219.19,216.00,216.80,1988100,216.80
2015-02-04,216.97,219.92999,216.00,217.24001,2721700,217.24001
2015-02-03,218.06,219.36,215.25,217.16,2724200,217.16
2015-02-02,218.77,219.95,213.25,217.60001,2390900,217.60001
2015-01-30,218.99001,221.52,217.28999,217.92,2086200,217.92
2015-01-29,218.24001,221.16,212.82001,220.39,3156800,220.39
2015-01-28,227.81,229.39999,220.00,220.31,3000400,220.31
2015-01-27,227.20,229.17,223.52,227.53,2819300,227.53
2015-01-26,234.49001,234.50,228.11,229.46001,2416900,229.46001
2015-01-23,229.20,234.67,228.60001,233.33,2808300,233.33
2015-01-22,230.00,230.50999,224.89999,229.88,3339100,229.88
2015-01-21,220.82001,228.94,220.06,228.28,3536900,228.28
2015-01-20,222.02,223.85001,217.00999,220.36,2551500,220.36
2015-01-16,220.00,222.00,216.42,220.20,4035700,220.20
2015-01-15,218.48,219.50,215.00,215.97,2342100,215.97
2015-01-14,217.34,219.95,214.00,216.82001,2535400,216.82001
2015-01-13,223.61,224.50,218.00,219.60001,2868800,219.60001
2015-01-12,226.10001,226.50,220.00,220.89,3177700,220.89
2015-01-09,230.13,232.99001,226.85001,226.89999,2310800,226.89999
2015-01-08,227.05,232.14,224.73,229.21001,2642100,229.21001
2015-01-07,222.42,227.00,221.02,224.35001,2280700,224.35001
2015-01-06,220.89,222.87,216.02,220.17999,3231400,220.17999
2015-01-05,222.88,224.83,218.35001,219.78999,2744000,219.78999
2015-01-02,229.46001,230.45,221.49001,223.08,3490000,223.08
2014-12-31,229.78,231.00,227.13,227.97,1925200,227.97
2014-12-30,228.52,231.20,227.83,230.00999,1546300,230.00999
2014-12-29,233.21001,234.80,229.00,230.21001,2214000,230.21001
2014-12-26,232.03,237.42999,231.31,234.88,1619300,234.88
2014-12-24,233.00,233.66,230.75,230.98,944800,230.98
2014-12-23,234.45,236.78,233.08,233.16,1681100,233.16
2014-12-22,235.47,236.98,233.89999,234.60001,1661700,234.60001
2014-12-19,232.56,236.30,230.60001,234.23,3046300,234.23
2014-12-18,228.69,233.25,228.52,231.88,2765600,231.88
2014-12-17,221.21001,225.42,218.00,223.85001,3008000,223.85001
2014-12-16,223.64,226.35001,219.00,219.96001,3996100,219.96001
2014-12-15,229.99001,232.87,224.80,225.81,2411800,225.81
2014-12-12,225.89,233.69,225.16,229.32001,2553100,229.32001
2014-12-11,226.10001,233.74001,226.05,229.23,3037700,229.23
2014-12-10,229.57001,229.82001,224.10001,225.12,2246400,225.12
2014-12-09,222.00999,231.33,217.50,229.89999,2992300,229.89999
2014-12-08,230.11,231.06,222.60001,227.67,4457600,227.67
2014-12-05,230.89,232.96001,227.89999,232.72,2887300,232.72
2014-12-04,232.19,234.70,229.92999,230.81,2483400,230.81
2014-12-03,234.85001,235.72,230.42999,231.28999,3095400,231.28999
2014-12-02,237.03999,238.74001,232.88,234.74001,2564100,234.74001
2014-12-01,242.00,242.00,233.60001,236.61,4202200,236.61
2014-11-28,246.99001,247.34,242.95,245.11,1339900,245.11
2014-11-26,244.97,248.74001,243.28999,246.03,2920700,246.03
2014-11-25,244.28,245.89,242.07001,244.34,1868800,244.34
2014-11-24,247.75999,247.87,240.81,243.91,2430000,243.91
2014-11-21,244.45,245.95,241.71001,245.30,3740400,245.30
2014-11-20,238.86,241.50999,236.10001,238.39,2140300,238.39
2014-11-19,242.00,245.41,238.80,240.42,2881600,240.42
2014-11-18,244.59,245.64999,240.94,242.75,2878700,242.75
2014-11-17,249.45,250.00,238.25,244.14999,4375300,244.14999
2014-11-14,245.62,251.22,244.53999,249.70,3637600,249.70
2014-11-13,250.16,251.99001,242.08,244.09,3302600,244.09
2014-11-12,248.58,251.64999,246.78,249.82001,2451100,249.82001
2014-11-11,245.44,251.00,243.00999,250.34,3550200,250.34
2014-11-10,237.30,247.70,237.20,247.58,4186000,247.58
2014-11-07,237.38,238.63,235.50,236.53999,1913100,236.53999
2014-11-06,238.25,239.06,233.00,236.89999,2973200,236.89999
2014-11-05,244.00,246.00,237.03999,237.70,4552200,237.70
2014-11-04,235.09,242.14,235.00,241.96001,3896400,241.96001
2014-11-03,239.17999,240.56,234.32001,236.53999,3515600,236.53999
2014-10-31,240.14,242.62,238.64999,238.77,6261200,238.77
2014-10-30,222.30,237.55,222.00,237.00999,10605900,237.00999
2014-10-29,227.37,227.75,219.61,224.55,7736700,224.55
2014-10-28,222.53999,229.72,221.37,228.96001,4651100,228.96001
2014-10-27,220.50999,223.35001,219.17999,219.92,3088000,219.92
2014-10-24,218.05,222.81,215.52,222.55,2982100,222.55
2014-10-23,220.20,222.50,216.52,217.03,3416500,217.03
2014-10-22,224.14,224.21001,218.25,219.25999,2512900,219.25999
2014-10-21,218.08,223.95,218.00,222.35001,3967200,222.35001
2014-10-20,212.35001,217.07001,211.20,216.62,2549600,216.62
2014-10-17,214.22,217.47,210.39999,211.73,4244700,211.73
2014-10-16,203.59,214.39999,202.73,211.22,5831600,211.22
2014-10-15,195.42999,206.27,194.31,205.73,5955600,205.73
2014-10-14,202.31,203.00,196.64999,199.07001,4112500,199.07001
2014-10-13,204.57001,207.89,197.86,199.67999,4122900,199.67999
2014-10-10,211.53999,214.99001,201.63,203.35001,5868000,203.35001
2014-10-09,216.50999,219.97,212.83,213.00,3470900,213.00
2014-10-08,215.42,217.98,211.55,217.53999,3662200,217.53999
2014-10-07,216.20,221.99001,214.61,215.63,3595700,215.63
2014-10-06,218.00,219.94,216.45,217.20,2157000,217.20
2014-10-03,216.17999,218.55,215.28999,216.45,2724700,216.45
2014-10-02,212.59,216.94,207.10001,214.80,3948500,214.80
2014-10-01,218.00,218.19,209.50,212.03,3832000,212.03
2014-09-30,221.42,222.37,216.75999,218.23,3036200,218.23
2014-09-29,219.42,222.53999,217.05,220.47,3232700,220.47
2014-09-26,217.77,219.89999,217.11,219.02,2299700,219.02
2014-09-25,221.14,222.00,215.44,217.55,3297900,217.55
2014-09-24,217.70,223.05,215.66,221.97,3147300,221.97
2014-09-23,213.70,219.00,212.28999,214.78999,3452000,214.78999
2014-09-22,222.31,223.69,213.00999,214.86,4672400,214.86
2014-09-19,229.92,231.41,222.75,224.92999,6417200,224.92999
2014-09-18,220.71001,228.59,219.85001,228.45,4662900,228.45
2014-09-17,217.37,219.81,215.00,219.08,3747400,219.08
2014-09-16,210.00,216.94,208.89999,215.57001,4120200,215.57001
2014-09-15,218.11,218.67999,208.35001,210.73,3512200,210.73
2014-09-12,219.41,221.25,216.50,217.96001,2291100,217.96001
2014-09-11,219.78999,221.45,218.33,220.02,1562100,220.02
2014-09-10,220.41,221.49001,217.64999,220.67999,2426200,220.67999
2014-09-09,225.50,228.46001,219.57001,221.23,2284800,221.23
2014-09-08,225.80,229.62,224.00,225.46001,2314800,225.46001
2014-09-05,224.48,227.00,222.45,226.70,1819700,226.70
2014-09-04,228.96001,230.56,223.63,224.20,3019300,224.20
2014-09-03,227.50,231.39999,224.00,227.45,4633600,227.45
2014-09-02,215.27,225.00,215.00,224.80,5156400,224.80
2014-08-29,214.56,215.19,213.03999,214.52,1455000,214.52
2014-08-28,214.50,214.74001,211.25999,213.81,2596300,213.81
2014-08-27,216.47,217.80,215.11,215.46001,1022700,215.46001
2014-08-26,217.98,218.50,215.81,216.08,1858800,216.08
2014-08-25,214.49001,218.71001,214.49001,216.80,2032500,216.80
2014-08-22,216.80,216.80,213.60001,214.19,1871200,214.19
2014-08-21,218.52,220.48,215.02,216.84,2460600,216.84
2014-08-20,217.96001,219.50,215.42999,219.02,1427700,219.02
2014-08-19,219.42,220.00,216.58,218.21001,1772200,218.21001
2014-08-18,220.00,221.25,218.88,219.24001,1897500,219.24001
2014-08-15,221.39999,221.56,217.09,218.85001,2523300,218.85001
2014-08-14,219.00,222.13,218.64,219.58,2361800,219.58
2014-08-13,218.10001,219.78,217.27,218.59,2538100,218.59
2014-08-12,217.77,218.70,214.75,216.16,1515400,216.16
2014-08-11,217.00,220.39,216.10001,217.98,2366500,217.98
2014-08-08,214.39,215.80,213.00,215.09,1984700,215.09
2014-08-07,216.00999,217.00,211.86,213.50999,2120600,213.50999
2014-08-06,213.57001,217.38,212.28,215.14,1991700,215.14
2014-08-05,218.46001,220.39999,214.58,215.57001,2746800,215.57001
2014-08-04,213.19,220.57001,213.06,218.89999,3476100,218.89999
2014-08-01,216.32001,217.89,210.10001,212.38,5260300,212.38
2014-07-31,216.14,220.74001,215.13,216.05,4602300,216.05
2014-07-30,221.67,222.53999,218.82001,219.13,4006200,219.13
2014-07-29,226.34,226.34,219.75999,220.00,4360400,220.00
2014-07-28,226.66,229.60001,224.02,225.80,5189200,225.80
2014-07-25,221.17999,226.75999,217.00,226.50,12597400,226.50
2014-07-24,203.60001,205.50,201.91,204.27,6838600,204.27
2014-07-23,199.25,201.00,198.19,200.12,2880500,200.12
2014-07-22,199.52,200.05,197.75,198.42999,3416200,198.42999
2014-07-21,194.14999,199.09,193.00,197.72,5311200,197.72
2014-07-18,188.11,191.70,187.00,191.17,2226800,191.17
2014-07-17,187.67,191.41,186.03,186.91,2397900,186.91
2014-07-16,190.82001,193.39999,189.31,189.42,2048700,189.42
2014-07-15,188.95,190.44,186.78999,189.87,2418300,189.87
2014-07-14,188.00,190.48,186.73,188.52,2019000,188.52
2014-07-11,184.02,186.53999,183.03,186.10001,1941700,186.10001
2014-07-10,180.00999,185.35001,176.69,183.32001,2928300,183.32001
2014-07-09,182.09,185.08,179.84,184.94,2205000,184.94
2014-07-08,187.71001,188.39999,177.82001,182.30,4030800,182.30
2014-07-07,191.84,191.84,187.64,188.00,2045000,188.00
2014-07-03,191.36,191.55,189.31,191.20,1878500,191.20
2014-07-02,192.21001,193.89,189.42,189.96001,3355200,189.96001
2014-07-01,188.05,191.56,186.50,191.28,4104900,191.28
2014-06-30,185.41,188.66,184.17,186.81,3149400,186.81
2014-06-27,183.45,185.53999,182.85001,184.96001,2133300,184.96001
2014-06-26,184.46001,185.89999,182.34,183.71001,2144300,183.71001
2014-06-25,180.00,185.82001,179.25999,184.46001,4310300,184.46001
2014-06-24,177.02,184.28999,176.20,181.19,5869300,181.19
2014-06-23,174.00,178.92,174.00,177.53999,3281900,177.53999
2014-06-20,175.17,176.96001,172.89999,174.50,2521000,174.50
2014-06-19,177.10001,177.17,173.21001,174.39,1614300,174.39
2014-06-18,178.41,178.41,174.53,176.67999,2585500,176.67999
2014-06-17,177.89,179.25999,176.17,178.22,2053400,178.22
2014-06-16,177.45,177.47,174.56,176.88,2193900,176.88
2014-06-13,176.31,179.50,175.80,178.05,2374100,178.05
2014-06-12,176.50,179.50,174.75999,175.98,3061500,175.98
2014-06-11,174.14,178.67999,173.56,176.50999,3249600,176.50999
2014-06-10,171.64999,176.28,171.08,176.14,4111300,176.14
2014-06-09,172.46001,174.58,170.38,171.59,2381900,171.59
2014-06-06,166.50,173.34,166.50,172.34,4812900,172.34
2014-06-05,162.89999,168.14,162.67999,166.42,2304500,166.42
2014-06-04,162.50999,164.50,160.80,163.38,1795100,163.38
2014-06-03,167.00,167.19,162.80,163.67,2716800,163.67
2014-06-02,166.50,167.58,164.27,167.25,1973800,167.25
2014-05-30,167.78,167.87,165.05,165.81,1943700,165.81
2014-05-29,166.71001,169.59,165.52,167.50,2266500,167.50
2014-05-28,169.74001,170.78999,166.00,166.17,2811700,166.17
2014-05-27,168.03999,170.31,167.23,169.32001,3318000,169.32001
2014-05-23,162.89999,167.99001,161.89999,167.63,2700400,167.63
2014-05-22,164.28,164.97,161.50,163.53,3049300,163.53
2014-05-21,159.69,164.49001,158.82001,163.97,3366000,163.97
2014-05-20,158.14999,159.92,156.28999,158.42,2679600,158.42
2014-05-19,154.45,158.39,152.71001,157.64999,2528400,157.64999
2014-05-16,154.64999,155.64,152.47,154.77,2731300,154.77
2014-05-15,156.64999,156.72,152.08,155.39,2490300,155.39
2014-05-14,156.00,158.75,155.64,156.02,2546600,156.02
2014-05-13,159.39,159.61,155.12,156.11,2922100,156.11
2014-05-12,154.67,160.17,154.07001,159.88,4279600,159.88
2014-05-09,151.00,153.23,148.52,152.85001,2460100,152.85001
2014-05-08,151.14,154.59,149.31,150.38,3695100,150.38
2014-05-07,157.03,157.50,148.44,151.27,6173800,151.27
2014-05-06,159.73,162.81,157.73,157.83,2698400,157.83
2014-05-05,158.23,159.85001,156.57001,159.73,2158600,159.73
2014-05-02,159.66,161.39999,158.21001,159.91,2896100,159.91
2014-05-01,154.59,160.22,153.50999,158.69,4046100,158.69
2014-04-30,153.35001,154.99001,150.39999,153.85001,4178500,153.85001
2014-04-29,150.81,156.99001,150.02,155.14999,5159900,155.14999
2014-04-28,162.61,162.99001,148.16,150.92999,10035200,150.92999
2014-04-25,164.32001,167.36,159.28,162.91,9463100,162.91
2014-04-24,161.62,161.67,154.58,159.74001,6727600,159.74001
2014-04-23,162.25,162.67999,158.44,159.34,2973300,159.34
2014-04-22,160.27,164.42,160.20,163.00999,3898900,163.00999
2014-04-21,157.23,160.14,155.99001,160.11,3015900,160.11
2014-04-17,156.27,157.92,152.75999,155.80,3386500,155.80
2014-04-16,159.28999,159.50,152.10001,157.23,3847600,157.23
2014-04-15,153.81,155.80,147.25,155.47,5358200,155.47
2014-04-14,153.36,155.83,150.28,153.75999,3776200,153.75999
2014-04-11,148.50,153.25999,147.23,149.74001,4387800,149.74001
2014-04-10,159.20,159.81,148.92,150.97,6665600,150.97
2014-04-09,153.05,157.85001,149.31,157.67999,5676400,157.67999
2014-04-08,145.37,153.36,145.00999,150.96001,7458600,150.96001
2014-04-07,147.96001,149.46001,140.66,143.50999,10335000,143.50999
2014-04-04,157.83,158.17,148.50,149.35001,8203800,149.35001
2014-04-03,160.69,162.20,155.50,157.45,4384300,157.45
2014-04-02,160.75999,163.58,159.37,160.47,4422900,160.47
2014-04-01,155.20,159.60001,155.12,159.17999,5349500,159.17999
2014-03-31,154.09,157.89999,150.91,152.27,5347400,152.27
2014-03-28,151.89999,155.39999,150.30,150.66,4506700,150.66
2014-03-27,151.25999,152.80,144.16,151.00,8227800,151.00
2014-03-26,157.95,159.82001,152.03,152.12,4553100,152.12
2014-03-25,158.42999,159.62,154.70,156.05,4288800,156.05
2014-03-24,158.84,159.94,154.60001,157.38,4678800,157.38
2014-03-21,160.71001,161.50,156.75,158.31,4526500,158.31
2014-03-20,159.11,161.27,157.03,157.48,4289300,157.48
2014-03-19,163.87,164.02,159.03999,160.58,4432900,160.58
2014-03-18,162.70,165.67,161.20,164.09,3559500,164.09
2014-03-17,163.00999,165.75999,161.38,161.66,4441300,161.66
2014-03-14,165.19,165.94,160.28,160.59,6017400,160.59
2014-03-13,175.50,175.64999,164.44,166.09,5830400,166.09
2014-03-12,171.75999,175.45,169.25999,174.17999,4049900,174.17999
2014-03-11,180.33,180.62,172.35001,173.50,4196600,173.50
2014-03-10,181.58,181.64,174.99001,179.56,4208100,179.56
2014-03-07,185.50,189.34,180.95,182.03999,6761900,182.03999
2014-03-06,175.47,186.00,175.00999,184.64,8739100,184.64
2014-03-05,173.59,174.88,172.89999,174.57001,2500400,174.57001
2014-03-04,173.35001,173.89999,171.25,172.42,4399600,172.42
2014-03-03,168.00,171.06,165.25,169.75,5156000,169.75
2014-02-28,177.13,179.00,168.14999,170.92999,8631000,170.92999
2014-02-27,174.00,180.48,171.05,178.92,13896600,178.92
2014-02-26,172.64,174.94,171.08,172.89999,6290000,172.89999
2014-02-25,173.05,173.99001,168.66,170.14999,3479200,170.14999
2014-02-24,175.53,176.00,172.00999,172.53,2707800,172.53
2014-02-21,173.31,175.23,170.89999,172.66,2439000,172.66
2014-02-20,173.91,174.36,169.75999,173.89999,3027700,173.89999
2014-02-19,173.87,177.32001,173.02,173.59,3138500,173.59
2014-02-18,170.00,174.30,168.92999,173.78999,3734600,173.78999
2014-02-14,170.03999,170.19,166.14,167.48,2526500,167.48
2014-02-13,165.83,170.14,164.10001,170.03999,3280800,170.03999
2014-02-12,167.82001,168.28999,164.57001,167.05,3066900,167.05
2014-02-11,165.49001,167.27,162.70,166.28999,3565300,166.28999
2014-02-10,160.23,165.85001,160.14,164.24001,3365600,164.24001
2014-02-07,156.44,162.75,156.00,161.14,4389000,161.14
2014-02-06,152.00999,157.19,152.00,155.05,3225500,155.05
2014-02-05,154.25999,154.72,149.25999,152.10001,3145000,152.10001
2014-02-04,152.45,156.22,152.00999,155.82001,3445400,155.82001
2014-02-03,156.25999,157.92999,148.60001,150.52,5027500,150.52
2014-01-31,159.74001,159.95,155.37,156.50,3945800,156.50
2014-01-30,161.48,162.60001,158.30,160.81,3334800,160.81
2014-01-29,163.28999,163.39,157.39999,158.10001,4315800,158.10001
2014-01-28,163.28999,166.55,162.50,164.24001,4873500,164.24001
2014-01-27,161.52,163.28999,155.21001,158.67999,4679900,158.67999
2014-01-24,160.60001,165.33,159.00,161.37,5959200,161.37
2014-01-23,168.78999,170.55,162.00,163.58,9587500,163.58
2014-01-22,174.09,176.32001,172.25,174.42999,3087400,174.42999
2014-01-21,172.48,174.64,169.25999,172.70,3433500,172.70
2014-01-17,172.48,172.92999,168.87,170.14,3684600,170.14
2014-01-16,171.30,174.57001,169.75,173.00,2975000,173.00
2014-01-15,173.91,174.88,169.71001,170.50,3333000,170.50
2014-01-14,173.89,173.94,171.77,172.87,3687900,172.87
2014-01-13,178.10001,181.05,170.39,171.00,4439400,171.00
2014-01-10,178.89999,180.22,176.61,179.66,3318100,179.66
2014-01-09,182.64999,185.50,175.30,175.52,4522300,175.52
2014-01-08,179.94,184.87,179.50,181.78999,3441900,181.78999
2014-01-07,178.20,179.17999,175.70,178.82001,2480500,178.82001
2014-01-06,175.17999,177.75,173.75,176.63,2858700,176.63
